team_id,team_name,manager_name,team_status,league_id
235,Memphis Redbirds,Unknown,Active,999
5434,Sugar Land Space Cowboys,Unknown,Active,999
562,Sultanes de Monterrey,Unknown,Active,999
459,Dayton Dragons,Unknown,Active,999
105,Sacramento River Cats,Unknown,Active,999
160,National League All-Stars,Unknown,Active,104
159,American League All-Stars,Unknown,Active,103
133,Athletics,Unknown,Active,103
134,Pittsburgh Pirates,Unknown,Active,104
135,San Diego Padres,Unknown,Active,104
136,Seattle Mariners,Unknown,Active,103
137,San Francisco Giants,Unknown,Active,104
138,St. Louis Cardinals,Unknown,Active,104
139,Tampa Bay Rays,Unknown,Active,103
140,Texas Rangers,Unknown,Active,103
141,Toronto Blue Jays,Unknown,Active,103
142,Minnesota Twins,Unknown,Active,103
143,Philadelphia Phillies,Unknown,Active,104
144,Atlanta Braves,Unknown,Active,104
145,Chicago White Sox,Unknown,Active,103
146,Miami Marlins,Unknown,Active,104
147,New York Yankees,Unknown,Active,103
158,Milwaukee Brewers,Unknown,Active,104
108,Los Angeles Angels,Unknown,Active,103
109,Arizona Diamondbacks,Unknown,Active,104
110,Baltimore Orioles,Unknown,Active,103
111,Boston Red Sox,Unknown,Active,103
112,Chicago Cubs,Unknown,Active,104
113,Cincinnati Reds,Unknown,Active,104
114,Cleveland Guardians,Unknown,Active,103
115,Colorado Rockies,Unknown,Active,104
116,Detroit Tigers,Unknown,Active,103
117,Houston Astros,Unknown,Active,103
118,Kansas City Royals,Unknown,Active,103
119,Los Angeles Dodgers,Unknown,Active,104
120,Washington Nationals,Unknown,Active,104
121,New York Mets,Unknown,Active,104
